datetime,origin,destination,price
2025-04-22T18:00:00,Vienna,Seattle,597
2025-04-23T06:00:00,Vienna,Seattle,664
2025-04-23T18:00:00,Vienna,Seattle,1125
2025-04-24T06:00:00,Vienna,Seattle,875
2025-04-24T18:00:00,Vienna,Seattle,815
2025-04-25T06:00:00,Vienna,Seattle,636
2025-04-25T18:00:00,Vienna,Seattle,737
2025-04-26T06:00:00,Vienna,Seattle,608
2025-04-26T18:00:00,Vienna,Seattle,904
2025-04-27T06:00:00,Vienna,Seattle,733
2025-04-27T18:00:00,Vienna,Seattle,654
2025-04-28T06:00:00,Vienna,Seattle,865
2025-04-28T18:00:00,Vienna,Seattle,1019
2025-04-29T06:00:00,Vienna,Seattle,905
2025-04-29T18:00:00,Vienna,Seattle,735
2025-04-30T06:00:00,Vienna,Seattle,818
2025-04-30T18:00:00,Vienna,Seattle,1188
2025-05-01T06:00:00,Vienna,Seattle,1018
2025-05-01T18:00:00,Vienna,Seattle,650
2025-05-02T06:00:00,Vienna,Seattle,946
2025-05-02T18:00:00,Vienna,Seattle,1236
2025-05-03T06:00:00,Vienna,Seattle,991
2025-05-03T18:00:00,Vienna,Seattle,1125
2025-05-04T06:00:00,Vienna,Seattle,1172
2025-05-04T18:00:00,Vienna,Seattle,1126
2025-05-05T06:00:00,Vienna,Seattle,1197
2025-05-05T18:00:00,Vienna,Seattle,1198
2025-05-06T06:00:00,Vienna,Seattle,692
2025-05-06T18:00:00,Vienna,Seattle,647
2025-05-07T06:00:00,Vienna,Seattle,1030
2025-05-07T18:00:00,Vienna,Seattle,630
2025-05-08T06:00:00,Vienna,Seattle,1065
2025-05-08T18:00:00,Vienna,Seattle,868
2025-05-09T06:00:00,Vienna,Seattle,801
2025-05-09T18:00:00,Vienna,Seattle,647
2025-05-10T06:00:00,Vienna,Seattle,981
2025-05-10T18:00:00,Vienna,Seattle,984
2025-05-11T06:00:00,Vienna,Seattle,1019
2025-05-11T18:00:00,Vienna,Seattle,580
2025-05-12T06:00:00,Vienna,Seattle,993
2025-05-12T18:00:00,Vienna,Seattle,864
2025-05-13T06:00:00,Vienna,Seattle,978
2025-05-13T18:00:00,Vienna,Seattle,954
2025-05-14T06:00:00,Vienna,Seattle,1041
2025-05-14T18:00:00,Vienna,Seattle,1196
2025-05-15T06:00:00,Vienna,Seattle,689
2025-05-15T18:00:00,Vienna,Seattle,1121
2025-05-16T06:00:00,Vienna,Seattle,1067
2025-05-16T18:00:00,Vienna,Seattle,1147
2025-05-17T06:00:00,Vienna,Seattle,1028
2025-05-17T18:00:00,Vienna,Seattle,998
2025-05-18T06:00:00,Vienna,Seattle,952
2025-05-18T18:00:00,Vienna,Seattle,829
2025-05-19T06:00:00,Vienna,Seattle,860
2025-05-19T18:00:00,Vienna,Seattle,657
2025-05-20T06:00:00,Vienna,Seattle,766
2025-05-20T18:00:00,Vienna,Seattle,800
2025-05-21T06:00:00,Vienna,Seattle,884
2025-05-21T18:00:00,Vienna,Seattle,1088
2025-05-22T06:00:00,Vienna,Seattle,1025
2025-05-22T18:00:00,Vienna,Seattle,749
2025-05-23T06:00:00,Vienna,Seattle,925
2025-05-23T18:00:00,Vienna,Seattle,597
2025-05-24T06:00:00,Vienna,Seattle,587
2025-05-24T18:00:00,Vienna,Seattle,895
2025-05-25T06:00:00,Vienna,Seattle,1033
2025-05-25T18:00:00,Vienna,Seattle,732
2025-05-26T06:00:00,Vienna,Seattle,1159
2025-05-26T18:00:00,Vienna,Seattle,796
2025-05-27T06:00:00,Vienna,Seattle,752
2025-05-27T18:00:00,Vienna,Seattle,720
2025-05-28T06:00:00,Vienna,Seattle,1006
2025-05-28T18:00:00,Vienna,Seattle,749
2025-05-29T06:00:00,Vienna,Seattle,1056
2025-05-29T18:00:00,Vienna,Seattle,994
2025-05-30T06:00:00,Vienna,Seattle,1167
2025-05-30T18:00:00,Vienna,Seattle,951
2025-05-31T06:00:00,Vienna,Seattle,1127
2025-05-31T18:00:00,Vienna,Seattle,1259
2025-06-01T06:00:00,Vienna,Seattle,749
2025-06-01T18:00:00,Vienna,Seattle,684
2025-06-02T06:00:00,Vienna,Seattle,951
2025-06-02T18:00:00,Vienna,Seattle,1149
2025-06-03T06:00:00,Vienna,Seattle,1009
2025-06-03T18:00:00,Vienna,Seattle,1140
2025-06-04T06:00:00,Vienna,Seattle,890
2025-06-04T18:00:00,Vienna,Seattle,928
2025-06-05T06:00:00,Vienna,Seattle,1174
2025-06-05T18:00:00,Vienna,Seattle,913
2025-06-06T06:00:00,Vienna,Seattle,819
2025-06-06T18:00:00,Vienna,Seattle,1038
2025-06-07T06:00:00,Vienna,Seattle,619
2025-06-07T18:00:00,Vienna,Seattle,1105
2025-06-08T06:00:00,Vienna,Seattle,811
2025-06-08T18:00:00,Vienna,Seattle,1009
2025-06-09T06:00:00,Vienna,Seattle,1137
2025-06-09T18:00:00,Vienna,Seattle,1072
2025-06-10T06:00:00,Vienna,Seattle,963
2025-06-10T18:00:00,Vienna,Seattle,1040
2025-06-11T06:00:00,Vienna,Seattle,684
2025-06-11T18:00:00,Vienna,Seattle,852
2025-06-12T06:00:00,Vienna,Seattle,858
2025-06-12T18:00:00,Vienna,Seattle,1018
2025-06-13T06:00:00,Vienna,Seattle,1103
2025-06-13T18:00:00,Vienna,Seattle,1036
2025-06-14T06:00:00,Vienna,Seattle,663
2025-06-14T18:00:00,Vienna,Seattle,647
2025-06-15T06:00:00,Vienna,Seattle,1064
2025-06-15T18:00:00,Vienna,Seattle,1050
2025-06-16T06:00:00,Vienna,Seattle,839
2025-06-16T18:00:00,Vienna,Seattle,891
2025-06-17T06:00:00,Vienna,Seattle,906
2025-06-17T18:00:00,Vienna,Seattle,1216
2025-06-18T06:00:00,Vienna,Seattle,1064
2025-06-18T18:00:00,Vienna,Seattle,1084
2025-06-19T06:00:00,Vienna,Seattle,1135
2025-06-19T18:00:00,Vienna,Seattle,1197
2025-06-20T06:00:00,Vienna,Seattle,951
2025-06-20T18:00:00,Vienna,Seattle,616
2025-06-21T06:00:00,Vienna,Seattle,919
2025-06-21T18:00:00,Vienna,Seattle,1052
2025-06-22T06:00:00,Vienna,Seattle,951
2025-06-22T18:00:00,Vienna,Seattle,1110
2025-06-23T06:00:00,Vienna,Seattle,973
2025-06-23T18:00:00,Vienna,Seattle,1057
2025-06-24T06:00:00,Vienna,Seattle,982
2025-06-24T18:00:00,Vienna,Seattle,816
2025-06-25T06:00:00,Vienna,Seattle,745
2025-06-25T18:00:00,Vienna,Seattle,1040
2025-06-26T06:00:00,Vienna,Seattle,791
2025-06-26T18:00:00,Vienna,Seattle,786
2025-06-27T06:00:00,Vienna,Seattle,635
2025-06-27T18:00:00,Vienna,Seattle,794
2025-06-28T06:00:00,Vienna,Seattle,842
2025-06-28T18:00:00,Vienna,Seattle,1085
2025-06-29T06:00:00,Vienna,Seattle,812
2025-06-29T18:00:00,Vienna,Seattle,707
2025-04-01T06:00:00,Vienna,Berlin,241
2025-04-01T18:00:00,Vienna,Berlin,220
2025-04-02T06:00:00,Vienna,Berlin,547
2025-04-02T18:00:00,Vienna,Berlin,784
2025-04-03T06:00:00,Vienna,Berlin,616
2025-04-03T18:00:00,Vienna,Berlin,548
2025-04-04T06:00:00,Vienna,Berlin,615
2025-04-04T18:00:00,Vienna,Berlin,194
2025-04-05T06:00:00,Vienna,Berlin,691
2025-04-05T18:00:00,Vienna,Berlin,503
2025-04-06T06:00:00,Vienna,Berlin,156
2025-04-06T18:00:00,Vienna,Berlin,102
2025-04-07T06:00:00,Vienna,Berlin,547
2025-04-07T18:00:00,Vienna,Berlin,150
2025-04-08T06:00:00,Vienna,Berlin,176
2025-04-08T18:00:00,Vienna,Berlin,243
2025-04-09T06:00:00,Vienna,Berlin,426
2025-04-09T18:00:00,Vienna,Berlin,667
2025-04-10T06:00:00,Vienna,Berlin,489
2025-04-10T18:00:00,Vienna,Berlin,460
2025-04-11T06:00:00,Vienna,Berlin,545
2025-04-11T18:00:00,Vienna,Berlin,682
2025-04-12T06:00:00,Vienna,Berlin,237
2025-04-12T18:00:00,Vienna,Berlin,590
2025-04-13T06:00:00,Vienna,Berlin,569
2025-04-13T18:00:00,Vienna,Berlin,580
2025-04-14T06:00:00,Vienna,Berlin,740
2025-04-14T18:00:00,Vienna,Berlin,770
2025-04-15T06:00:00,Vienna,Berlin,780
2025-04-15T18:00:00,Vienna,Berlin,653
2025-04-16T06:00:00,Vienna,Berlin,506
2025-04-16T18:00:00,Vienna,Berlin,152
2025-04-17T06:00:00,Vienna,Berlin,609
2025-04-17T18:00:00,Vienna,Berlin,278
2025-04-18T06:00:00,Vienna,Berlin,244
2025-04-18T18:00:00,Vienna,Berlin,689
2025-04-19T06:00:00,Vienna,Berlin,182
2025-04-19T18:00:00,Vienna,Berlin,807
2025-04-20T06:00:00,Vienna,Berlin,346
2025-04-20T18:00:00,Vienna,Berlin,453
2025-04-21T06:00:00,Vienna,Berlin,279
2025-04-21T18:00:00,Vienna,Berlin,413
2025-04-22T06:00:00,Vienna,Berlin,753
2025-04-22T18:00:00,Vienna,Berlin,174
2025-04-23T06:00:00,Vienna,Berlin,490
2025-04-23T18:00:00,Vienna,Berlin,564
2025-04-24T06:00:00,Vienna,Berlin,315
2025-04-24T18:00:00,Vienna,Berlin,202
2025-04-25T06:00:00,Vienna,Berlin,726
2025-04-25T18:00:00,Vienna,Berlin,129
2025-04-26T06:00:00,Vienna,Berlin,415
2025-04-26T18:00:00,Vienna,Berlin,549
2025-04-27T06:00:00,Vienna,Berlin,760
2025-04-27T18:00:00,Vienna,Berlin,232
2025-04-28T06:00:00,Vienna,Berlin,220
2025-04-28T18:00:00,Vienna,Berlin,720
2025-04-29T06:00:00,Vienna,Berlin,161
2025-04-29T18:00:00,Vienna,Berlin,268
2025-04-30T06:00:00,Vienna,Berlin,385
2025-04-30T18:00:00,Vienna,Berlin,714
2025-05-01T06:00:00,Vienna,Berlin,319
2025-05-01T18:00:00,Vienna,Berlin,709
2025-05-02T06:00:00,Vienna,Berlin,317
2025-05-02T18:00:00,Vienna,Berlin,465
2025-05-03T06:00:00,Vienna,Berlin,829
2025-05-03T18:00:00,Vienna,Berlin,475
2025-05-04T06:00:00,Vienna,Berlin,612
2025-05-04T18:00:00,Vienna,Berlin,602
2025-05-05T06:00:00,Vienna,Berlin,476
2025-05-05T18:00:00,Vienna,Berlin,533
2025-05-06T06:00:00,Vienna,Berlin,805
2025-05-06T18:00:00,Vienna,Berlin,515
2025-05-07T06:00:00,Vienna,Berlin,251
2025-05-07T18:00:00,Vienna,Berlin,543
2025-05-08T06:00:00,Vienna,Berlin,512
2025-05-08T18:00:00,Vienna,Berlin,709
2025-05-09T06:00:00,Vienna,Berlin,427
2025-05-09T18:00:00,Vienna,Berlin,331
2025-05-10T06:00:00,Vienna,Berlin,670
2025-05-10T18:00:00,Vienna,Berlin,734
2025-05-11T06:00:00,Vienna,Berlin,119
2025-05-11T18:00:00,Vienna,Berlin,571
2025-05-12T06:00:00,Vienna,Berlin,515
2025-05-12T18:00:00,Vienna,Berlin,309
2025-05-13T06:00:00,Vienna,Berlin,553
2025-05-13T18:00:00,Vienna,Berlin,383
2025-05-14T06:00:00,Vienna,Berlin,496
2025-05-14T18:00:00,Vienna,Berlin,765
2025-05-15T06:00:00,Vienna,Berlin,173
2025-05-15T18:00:00,Vienna,Berlin,716
2025-05-16T06:00:00,Vienna,Berlin,642
2025-05-16T18:00:00,Vienna,Berlin,635
2025-05-17T06:00:00,Vienna,Berlin,344
2025-05-17T18:00:00,Vienna,Berlin,564
2025-05-18T06:00:00,Vienna,Berlin,626
2025-05-18T18:00:00,Vienna,Berlin,573
2025-05-19T06:00:00,Vienna,Berlin,370
2025-05-19T18:00:00,Vienna,Berlin,754
2025-05-20T06:00:00,Vienna,Berlin,458
2025-05-20T18:00:00,Vienna,Berlin,466
2025-05-21T06:00:00,Vienna,Berlin,184
2025-05-21T18:00:00,Vienna,Berlin,240
2025-05-22T06:00:00,Vienna,Berlin,118
2025-05-22T18:00:00,Vienna,Berlin,392
2025-05-23T06:00:00,Vienna,Berlin,397
2025-05-23T18:00:00,Vienna,Berlin,384
2025-05-24T06:00:00,Vienna,Berlin,680
2025-05-24T18:00:00,Vienna,Berlin,409
2025-05-25T06:00:00,Vienna,Berlin,139
2025-05-25T18:00:00,Vienna,Berlin,127
2025-05-26T06:00:00,Vienna,Berlin,550
2025-05-26T18:00:00,Vienna,Berlin,644
2025-05-27T06:00:00,Vienna,Berlin,327
2025-05-27T18:00:00,Vienna,Berlin,287
2025-05-28T06:00:00,Vienna,Berlin,496
2025-05-28T18:00:00,Vienna,Berlin,684
2025-05-29T06:00:00,Vienna,Berlin,787
2025-05-29T18:00:00,Vienna,Berlin,629
2025-05-30T06:00:00,Vienna,Berlin,598
2025-05-30T18:00:00,Vienna,Berlin,332
2025-05-31T06:00:00,Vienna,Berlin,667
2025-05-31T18:00:00,Vienna,Berlin,689
2025-06-01T06:00:00,Vienna,Berlin,412
2025-06-01T18:00:00,Vienna,Berlin,433
2025-06-02T06:00:00,Vienna,Berlin,470
2025-06-02T18:00:00,Vienna,Berlin,848
2025-06-03T06:00:00,Vienna,Berlin,743
2025-06-03T18:00:00,Vienna,Berlin,658
2025-06-04T06:00:00,Vienna,Berlin,187
2025-06-04T18:00:00,Vienna,Berlin,867
2025-06-05T06:00:00,Vienna,Berlin,735
2025-06-05T18:00:00,Vienna,Berlin,464
2025-06-06T06:00:00,Vienna,Berlin,748
2025-06-06T18:00:00,Vienna,Berlin,536
2025-06-07T06:00:00,Vienna,Berlin,480
2025-06-07T18:00:00,Vienna,Berlin,486
2025-06-08T06:00:00,Vienna,Berlin,295
2025-06-08T18:00:00,Vienna,Berlin,362
2025-06-09T06:00:00,Vienna,Berlin,149
2025-06-09T18:00:00,Vienna,Berlin,355
2025-06-10T06:00:00,Vienna,Berlin,124
2025-06-10T18:00:00,Vienna,Berlin,185
2025-06-11T06:00:00,Vienna,Berlin,717
2025-06-11T18:00:00,Vienna,Berlin,142
2025-06-12T06:00:00,Vienna,Berlin,453
2025-06-12T18:00:00,Vienna,Berlin,263
2025-06-13T06:00:00,Vienna,Berlin,698
2025-06-13T18:00:00,Vienna,Berlin,272
2025-06-14T06:00:00,Vienna,Berlin,148
2025-06-14T18:00:00,Vienna,Berlin,679
2025-06-15T06:00:00,Vienna,Berlin,640
2025-06-15T18:00:00,Vienna,Berlin,667
2025-06-16T06:00:00,Vienna,Berlin,499
2025-06-16T18:00:00,Vienna,Berlin,310
2025-06-17T06:00:00,Vienna,Berlin,699
2025-06-17T18:00:00,Vienna,Berlin,752
2025-06-18T06:00:00,Vienna,Berlin,538
2025-06-18T18:00:00,Vienna,Berlin,245
2025-06-19T06:00:00,Vienna,Berlin,720
2025-06-19T18:00:00,Vienna,Berlin,245
2025-06-20T06:00:00,Vienna,Berlin,127
2025-06-20T18:00:00,Vienna,Berlin,148
2025-06-21T06:00:00,Vienna,Berlin,706
2025-06-21T18:00:00,Vienna,Berlin,558
2025-06-22T06:00:00,Vienna,Berlin,267
2025-06-22T18:00:00,Vienna,Berlin,189
2025-06-23T06:00:00,Vienna,Berlin,679
2025-06-23T18:00:00,Vienna,Berlin,402
2025-06-24T06:00:00,Vienna,Berlin,70
2025-06-24T18:00:00,Vienna,Berlin,495
2025-06-25T06:00:00,Vienna,Berlin,521
2025-06-25T18:00:00,Vienna,Berlin,396
2025-06-26T06:00:00,Vienna,Berlin,388
2025-06-26T18:00:00,Vienna,Berlin,683
2025-06-27T06:00:00,Vienna,Berlin,723
2025-06-27T18:00:00,Vienna,Berlin,777
2025-06-28T06:00:00,Vienna,Berlin,446
2025-06-28T18:00:00,Vienna,Berlin,547
2025-06-29T06:00:00,Vienna,Berlin,319
2025-06-29T18:00:00,Vienna,Berlin,657
2025-04-01T06:00:00,Vienna,Prague,234
2025-04-01T18:00:00,Vienna,Prague,773
2025-04-02T06:00:00,Vienna,Prague,724
2025-04-02T18:00:00,Vienna,Prague,552
2025-04-03T06:00:00,Vienna,Prague,256
2025-04-03T18:00:00,Vienna,Prague,262
2025-04-04T06:00:00,Vienna,Prague,661
2025-04-04T18:00:00,Vienna,Prague,599
2025-04-05T06:00:00,Vienna,Prague,155
2025-04-05T18:00:00,Vienna,Prague,502
2025-04-06T06:00:00,Vienna,Prague,697
2025-04-06T18:00:00,Vienna,Prague,362
2025-04-07T06:00:00,Vienna,Prague,530
2025-04-07T18:00:00,Vienna,Prague,589
2025-04-08T06:00:00,Vienna,Prague,608
2025-04-08T18:00:00,Vienna,Prague,683
2025-04-09T06:00:00,Vienna,Prague,596
2025-04-09T18:00:00,Vienna,Prague,200
2025-04-10T06:00:00,Vienna,Prague,106
2025-04-10T18:00:00,Vienna,Prague,104
2025-04-11T06:00:00,Vienna,Prague,600
2025-04-11T18:00:00,Vienna,Prague,770
2025-04-12T06:00:00,Vienna,Prague,643
2025-04-12T18:00:00,Vienna,Prague,376
2025-04-13T06:00:00,Vienna,Prague,466
2025-04-13T18:00:00,Vienna,Prague,487
2025-04-14T06:00:00,Vienna,Prague,475
2025-04-14T18:00:00,Vienna,Prague,575
2025-04-15T06:00:00,Vienna,Prague,422
2025-04-15T18:00:00,Vienna,Prague,166
2025-04-16T06:00:00,Vienna,Prague,730
2025-04-16T18:00:00,Vienna,Prague,548
2025-04-17T06:00:00,Vienna,Prague,190
2025-04-17T18:00:00,Vienna,Prague,605
2025-04-18T06:00:00,Vienna,Prague,571
2025-04-18T18:00:00,Vienna,Prague,192
2025-04-19T06:00:00,Vienna,Prague,231
2025-04-19T18:00:00,Vienna,Prague,711
2025-04-20T06:00:00,Vienna,Prague,829
2025-04-20T18:00:00,Vienna,Prague,371
2025-04-21T06:00:00,Vienna,Prague,567
2025-04-21T18:00:00,Vienna,Prague,395
2025-04-22T06:00:00,Vienna,Prague,519
2025-04-22T18:00:00,Vienna,Prague,94
2025-04-23T06:00:00,Vienna,Prague,782
2025-04-23T18:00:00,Vienna,Prague,159
2025-04-24T06:00:00,Vienna,Prague,591
2025-04-24T18:00:00,Vienna,Prague,733
2025-04-25T06:00:00,Vienna,Prague,481
2025-04-25T18:00:00,Vienna,Prague,191
2025-04-26T06:00:00,Vienna,Prague,757
2025-04-26T18:00:00,Vienna,Prague,229
2025-04-27T06:00:00,Vienna,Prague,224
2025-04-27T18:00:00,Vienna,Prague,756
2025-04-28T06:00:00,Vienna,Prague,327
2025-04-28T18:00:00,Vienna,Prague,631
2025-04-29T06:00:00,Vienna,Prague,195
2025-04-29T18:00:00,Vienna,Prague,382
2025-04-30T06:00:00,Vienna,Prague,467
2025-04-30T18:00:00,Vienna,Prague,859
2025-05-01T06:00:00,Vienna,Prague,420
2025-05-01T18:00:00,Vienna,Prague,831
2025-05-02T06:00:00,Vienna,Prague,287
2025-05-02T18:00:00,Vienna,Prague,232
2025-05-03T06:00:00,Vienna,Prague,666
2025-05-03T18:00:00,Vienna,Prague,608
2025-05-04T06:00:00,Vienna,Prague,709
2025-05-04T18:00:00,Vienna,Prague,556
2025-05-05T06:00:00,Vienna,Prague,198
2025-05-05T18:00:00,Vienna,Prague,660
2025-05-06T06:00:00,Vienna,Prague,96
2025-05-06T18:00:00,Vienna,Prague,470
2025-05-07T06:00:00,Vienna,Prague,720
2025-05-07T18:00:00,Vienna,Prague,566
2025-05-08T06:00:00,Vienna,Prague,323
2025-05-08T18:00:00,Vienna,Prague,221
2025-05-09T06:00:00,Vienna,Prague,152
2025-05-09T18:00:00,Vienna,Prague,649
2025-05-10T06:00:00,Vienna,Prague,561
2025-05-10T18:00:00,Vienna,Prague,309
2025-05-11T06:00:00,Vienna,Prague,83
2025-05-11T18:00:00,Vienna,Prague,102
2025-05-12T06:00:00,Vienna,Prague,758
2025-05-12T18:00:00,Vienna,Prague,609
2025-05-13T06:00:00,Vienna,Prague,430
2025-05-13T18:00:00,Vienna,Prague,472
2025-05-14T06:00:00,Vienna,Prague,219
2025-05-14T18:00:00,Vienna,Prague,621
2025-05-15T06:00:00,Vienna,Prague,708
2025-05-15T18:00:00,Vienna,Prague,246
2025-05-16T06:00:00,Vienna,Prague,638
2025-05-16T18:00:00,Vienna,Prague,760
2025-05-17T06:00:00,Vienna,Prague,459
2025-05-17T18:00:00,Vienna,Prague,647
2025-05-18T06:00:00,Vienna,Prague,387
2025-05-18T18:00:00,Vienna,Prague,273
2025-05-19T06:00:00,Vienna,Prague,738
2025-05-19T18:00:00,Vienna,Prague,329
2025-05-20T06:00:00,Vienna,Prague,741
2025-05-20T18:00:00,Vienna,Prague,152
2025-05-21T06:00:00,Vienna,Prague,513
2025-05-21T18:00:00,Vienna,Prague,564
2025-05-22T06:00:00,Vienna,Prague,277
2025-05-22T18:00:00,Vienna,Prague,124
2025-05-23T06:00:00,Vienna,Prague,706
2025-05-23T18:00:00,Vienna,Prague,344
2025-05-24T06:00:00,Vienna,Prague,664
2025-05-24T18:00:00,Vienna,Prague,621
2025-05-25T06:00:00,Vienna,Prague,630
2025-05-25T18:00:00,Vienna,Prague,494
2025-05-26T06:00:00,Vienna,Prague,525
2025-05-26T18:00:00,Vienna,Prague,483
2025-05-27T06:00:00,Vienna,Prague,459
2025-05-27T18:00:00,Vienna,Prague,672
2025-05-28T06:00:00,Vienna,Prague,494
2025-05-28T18:00:00,Vienna,Prague,698
2025-05-29T06:00:00,Vienna,Prague,641
2025-05-29T18:00:00,Vienna,Prague,678
2025-05-30T06:00:00,Vienna,Prague,610
2025-05-30T18:00:00,Vienna,Prague,573
2025-05-31T06:00:00,Vienna,Prague,222
2025-05-31T18:00:00,Vienna,Prague,431
2025-06-01T06:00:00,Vienna,Prague,450
2025-06-01T18:00:00,Vienna,Prague,348
2025-06-02T06:00:00,Vienna,Prague,218
2025-06-02T18:00:00,Vienna,Prague,511
2025-06-03T06:00:00,Vienna,Prague,437
2025-06-03T18:00:00,Vienna,Prague,624
2025-06-04T06:00:00,Vienna,Prague,498
2025-06-04T18:00:00,Vienna,Prague,507
2025-06-05T06:00:00,Vienna,Prague,325
2025-06-05T18:00:00,Vienna,Prague,709
2025-06-06T06:00:00,Vienna,Prague,357
2025-06-06T18:00:00,Vienna,Prague,98
2025-06-07T06:00:00,Vienna,Prague,316
2025-06-07T18:00:00,Vienna,Prague,440
2025-06-08T06:00:00,Vienna,Prague,409
2025-06-08T18:00:00,Vienna,Prague,615
2025-06-09T06:00:00,Vienna,Prague,231
2025-06-09T18:00:00,Vienna,Prague,666
2025-06-10T06:00:00,Vienna,Prague,56
2025-06-10T18:00:00,Vienna,Prague,321
2025-06-11T06:00:00,Vienna,Prague,490
2025-06-11T18:00:00,Vienna,Prague,226
2025-06-12T06:00:00,Vienna,Prague,424
2025-06-12T18:00:00,Vienna,Prague,587
2025-06-13T06:00:00,Vienna,Prague,632
2025-06-13T18:00:00,Vienna,Prague,771
2025-06-14T06:00:00,Vienna,Prague,727
2025-06-14T18:00:00,Vienna,Prague,528
2025-06-15T06:00:00,Vienna,Prague,645
2025-06-15T18:00:00,Vienna,Prague,295
2025-06-16T06:00:00,Vienna,Prague,805
2025-06-16T18:00:00,Vienna,Prague,272
2025-06-17T06:00:00,Vienna,Prague,326
2025-06-17T18:00:00,Vienna,Prague,471
2025-06-18T06:00:00,Vienna,Prague,310
2025-06-18T18:00:00,Vienna,Prague,401
2025-06-19T06:00:00,Vienna,Prague,213
2025-06-19T18:00:00,Vienna,Prague,763
2025-06-20T06:00:00,Vienna,Prague,500
2025-06-20T18:00:00,Vienna,Prague,607
2025-06-21T06:00:00,Vienna,Prague,678
2025-06-21T18:00:00,Vienna,Prague,428
2025-06-22T06:00:00,Vienna,Prague,348
2025-06-22T18:00:00,Vienna,Prague,663
2025-06-23T06:00:00,Vienna,Prague,571
2025-06-23T18:00:00,Vienna,Prague,684
2025-06-24T06:00:00,Vienna,Prague,327
2025-06-24T18:00:00,Vienna,Prague,545
2025-06-25T06:00:00,Vienna,Prague,570
2025-06-25T18:00:00,Vienna,Prague,241
2025-06-26T06:00:00,Vienna,Prague,398
2025-06-26T18:00:00,Vienna,Prague,511
2025-06-27T06:00:00,Vienna,Prague,519
2025-06-27T18:00:00,Vienna,Prague,532
2025-06-28T06:00:00,Vienna,Prague,532
2025-06-28T18:00:00,Vienna,Prague,786
2025-06-29T06:00:00,Vienna,Prague,681
2025-06-29T18:00:00,Vienna,Prague,638
2025-04-01T06:00:00,Vienna,Budapest,699
2025-04-01T18:00:00,Vienna,Budapest,239
2025-04-02T06:00:00,Vienna,Budapest,303
2025-04-02T18:00:00,Vienna,Budapest,545
2025-04-03T06:00:00,Vienna,Budapest,633
2025-04-03T18:00:00,Vienna,Budapest,205
2025-04-04T06:00:00,Vienna,Budapest,822
2025-04-04T18:00:00,Vienna,Budapest,742
2025-04-05T06:00:00,Vienna,Budapest,677
2025-04-05T18:00:00,Vienna,Budapest,526
2025-04-06T06:00:00,Vienna,Budapest,799
2025-04-06T18:00:00,Vienna,Budapest,380
2025-04-07T06:00:00,Vienna,Budapest,213
2025-04-07T18:00:00,Vienna,Budapest,384
2025-04-08T06:00:00,Vienna,Budapest,346
2025-04-08T18:00:00,Vienna,Budapest,625
2025-04-09T06:00:00,Vienna,Budapest,157
2025-04-09T18:00:00,Vienna,Budapest,179
2025-04-10T06:00:00,Vienna,Budapest,680
2025-04-10T18:00:00,Vienna,Budapest,678
2025-04-11T06:00:00,Vienna,Budapest,121
2025-04-11T18:00:00,Vienna,Budapest,367
2025-04-12T06:00:00,Vienna,Budapest,374
2025-04-12T18:00:00,Vienna,Budapest,670
2025-04-13T06:00:00,Vienna,Budapest,477
2025-04-13T18:00:00,Vienna,Budapest,475
2025-04-14T06:00:00,Vienna,Budapest,527
2025-04-14T18:00:00,Vienna,Budapest,309
2025-04-15T06:00:00,Vienna,Budapest,391
2025-04-15T18:00:00,Vienna,Budapest,452
2025-04-16T06:00:00,Vienna,Budapest,410
2025-04-16T18:00:00,Vienna,Budapest,604
2025-04-17T06:00:00,Vienna,Budapest,496
2025-04-17T18:00:00,Vienna,Budapest,733
2025-04-18T06:00:00,Vienna,Budapest,770
2025-04-18T18:00:00,Vienna,Budapest,565
2025-04-19T06:00:00,Vienna,Budapest,359
2025-04-19T18:00:00,Vienna,Budapest,765
2025-04-20T06:00:00,Vienna,Budapest,362
2025-04-20T18:00:00,Vienna,Budapest,104
2025-04-21T06:00:00,Vienna,Budapest,481
2025-04-21T18:00:00,Vienna,Budapest,145
2025-04-22T06:00:00,Vienna,Budapest,582
2025-04-22T18:00:00,Vienna,Budapest,92
2025-04-23T06:00:00,Vienna,Budapest,578
2025-04-23T18:00:00,Vienna,Budapest,95
2025-04-24T06:00:00,Vienna,Budapest,647
2025-04-24T18:00:00,Vienna,Budapest,458
2025-04-25T06:00:00,Vienna,Budapest,585
2025-04-25T18:00:00,Vienna,Budapest,482
2025-04-26T06:00:00,Vienna,Budapest,590
2025-04-26T18:00:00,Vienna,Budapest,763
2025-04-27T06:00:00,Vienna,Budapest,711
2025-04-27T18:00:00,Vienna,Budapest,802
2025-04-28T06:00:00,Vienna,Budapest,778
2025-04-28T18:00:00,Vienna,Budapest,825
2025-04-29T06:00:00,Vienna,Budapest,200
2025-04-29T18:00:00,Vienna,Budapest,320
2025-04-30T06:00:00,Vienna,Budapest,697
2025-04-30T18:00:00,Vienna,Budapest,178
2025-05-01T06:00:00,Vienna,Budapest,724
2025-05-01T18:00:00,Vienna,Budapest,705
2025-05-02T06:00:00,Vienna,Budapest,530
2025-05-02T18:00:00,Vienna,Budapest,570
2025-05-03T06:00:00,Vienna,Budapest,607
2025-05-03T18:00:00,Vienna,Budapest,299
2025-05-04T06:00:00,Vienna,Budapest,366
